"Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Segment","Country","City","State","Postal Code","Region","Product ID","Category","Sub-Category","Sales","Quantity","Discount","Profit"
"CA-2014-165540","2014-02-21","2014-02-25",2,"TM-21010",1,"United States",319,11,397,3,"OFF-BI-10004094",2,9,8.85,5,0.8,-13.7175
"CA-2016-130799","2016-11-11","2016-11-16",1,"BK-11260",1,"United States",9,2,95,2,"FUR-FU-10001852",1,6,6.96,4,0,2.2272
"CA-2016-164483","2016-01-30","2016-02-03",2,"JF-15490",1,"United States",9,2,35,2,"OFF-BI-10000014",2,9,17.456,2,0.2,5.8914
"US-2016-159856","2016-10-18","2016-10-22",2,"EP-13915",1,"United States",229,17,286,2,"FUR-CH-10003396",1,2,307.92,5,0.2,-34.641
"CA-2017-102099","2017-12-18","2017-12-19",3,"EP-13915",1,"United States",2,2,142,2,"OFF-AR-10003811",2,7,6.63,3,0,1.7901
"CA-2017-102099","2017-12-18","2017-12-19",3,"EP-13915",1,"United States",2,2,142,2,"OFF-PA-10003172",2,11,12.96,2,0,6.2208
"CA-2017-102099","2017-12-18","2017-12-19",3,"EP-13915",1,"United States",2,2,142,2,"OFF-PA-10000289",2,11,32.4,5,0,15.552
"CA-2017-164049","2017-11-02","2017-11-06",2,"KH-16630",2,"United States",5,5,60,2,"OFF-PA-10000791",2,11,23.85,5,0,10.7325
"CA-2014-142727","2014-04-29","2014-05-01",1,"HG-14845",1,"United States",336,29,417,1,"FUR-CH-10002304",1,2,51.96,2,0,12.99
"CA-2014-142727","2014-04-29","2014-05-01",1,"HG-14845",1,"United States",336,29,417,1,"OFF-BI-10000136",2,9,17.94,3,0,8.6112
"CA-2017-139913","2017-10-23","2017-10-29",2,"JC-16105",2,"United States",31,16,145,4,"OFF-PA-10003739",2,11,11.56,2,0,5.6644
"CA-2017-139913","2017-10-23","2017-10-29",2,"JC-16105",2,"United States",31,16,145,4,"OFF-PA-10002479",2,11,26.4,5,0,11.88
"CA-2017-139913","2017-10-23","2017-10-29",2,"JC-16105",2,"United States",31,16,145,4,"FUR-FU-10000771",1,6,69.08,11,0,29.0136
"CA-2017-139913","2017-10-23","2017-10-29",2,"JC-16105",2,"United States",31,16,145,4,"TEC-PH-10001552",3,8,35.88,3,0,10.0464
"CA-2014-169033","2014-03-30","2014-04-03",2,"KM-16720",1,"United States",86,16,255,4,"OFF-AR-10001915",2,7,49.65,5,0,20.853
"US-2016-164630","2016-01-04","2016-01-09",2,"EB-13975",2,"United States",36,4,44,1,"TEC-CO-10000971",3,17,959.968,4,0.2,119.996
"US-2015-114839","2015-04-26","2015-04-30",2,"PW-19240",1,"United States",13,6,67,3,"FUR-CH-10004086",1,2,408.422,2,0.3,-5.83460000000002
"CA-2015-166464","2015-09-12","2015-09-17",2,"PG-18895",1,"United States",21,16,46,4,"TEC-CO-10000971",3,17,479.984,2,0.2,59.998
"CA-2015-166464","2015-09-12","2015-09-17",2,"PG-18895",1,"United States",21,16,46,4,"OFF-LA-10001317",2,3,12.6,4,0,6.048
"CA-2017-124898","2017-09-11","2017-09-15",2,"DB-12910",3,"United States",39,33,113,1,"OFF-PA-10003656",2,11,184.66,7,0,84.9436
"CA-2016-164035","2016-06-12","2016-06-17",2,"CR-12730",1,"United States",23,11,27,3,"OFF-PA-10002160",2,11,23.12,5,0.2,8.381
"CA-2016-153577","2016-06-27","2016-07-01",2,"KH-16330",2,"United States",337,11,418,3,"OFF-PA-10000575",2,11,37.464,7,0.2,12.1758
"CA-2016-153577","2016-06-27","2016-07-01",2,"KH-16330",2,"United States",337,11,418,3,"FUR-CH-10003981",1,2,539.658,3,0.3,-7.7094000000001
"CA-2014-127586","2014-09-26","2014-09-30",2,"CS-12400",3,"United States",5,5,61,2,"OFF-ST-10002615",2,5,310.12,2,0,80.6312
"CA-2017-121615","2017-11-03","2017-11-09",2,"DL-12925",1,"United States",17,12,20,3,"OFF-PA-10000327",2,11,8.56,2,0,3.852
"CA-2017-121615","2017-11-03","2017-11-09",2,"DL-12925",1,"United States",17,12,20,3,"OFF-ST-10001325",2,5,52.4,5,0,14.148
"CA-2017-121615","2017-11-03","2017-11-09",2,"DL-12925",1,"United States",17,12,20,3,"OFF-LA-10001771",2,3,14.94,3,0,6.8724
"CA-2017-166415","2017-02-19","2017-02-23",2,"ME-17725",1,"United States",5,5,6,2,"OFF-FA-10004968",2,14,11.22,3,0,0.224400000000001
"CA-2015-118444","2015-11-05","2015-11-09",2,"VD-21670",1,"United States",198,3,249,1,"OFF-AP-10000576",2,10,387.136,4,0.2,24.196
"CA-2014-113929","2014-06-16","2014-06-21",2,"CK-12205",1,"United States",338,16,419,4,"OFF-EN-10003286",2,13,41.4,5,0,19.458
"CA-2014-113929","2014-06-16","2014-06-21",2,"CK-12205",1,"United States",338,16,419,4,"OFF-AR-10003772",2,7,35,4,0,10.5
"CA-2014-113929","2014-06-16","2014-06-21",2,"CK-12205",1,"United States",338,16,419,4,"OFF-BI-10002852",2,9,39.552,3,0.2,14.3376
"CA-2015-134747","2015-10-12","2015-10-17",1,"DL-12925",1,"United States",339,15,420,3,"TEC-PH-10002890",3,8,135.72,3,0,35.2872
"CA-2015-134747","2015-10-12","2015-10-17",1,"DL-12925",1,"United States",339,15,420,3,"OFF-BI-10001308",2,9,12.56,2,0,5.652
"CA-2015-134747","2015-10-12","2015-10-17",1,"DL-12925",1,"United States",339,15,420,3,"TEC-PH-10001750",3,8,263.96,4,0,71.2692
"CA-2017-155047","2017-08-27","2017-08-30",3,"SE-20110",1,"United States",62,6,78,3,"OFF-AR-10003338",2,7,5.952,1,0.2,0.372
"CA-2016-160129","2016-11-23","2016-11-23",4,"LS-17200",2,"United States",11,10,12,4,"OFF-FA-10002763",2,14,15.8,5,0.2,2.37
"CA-2016-160129","2016-11-23","2016-11-23",4,"LS-17200",2,"United States",11,10,12,4,"FUR-FU-10002088",1,6,14.368,2,0.2,3.9512
"CA-2016-160129","2016-11-23","2016-11-23",4,"LS-17200",2,"United States",11,10,12,4,"FUR-FU-10003976",1,6,70.448,7,0.2,12.3284
"CA-2017-164329","2017-01-30","2017-01-30",4,"MM-17920",1,"United States",9,2,10,2,"OFF-ST-10001511",2,5,129.3,2,0,6.46499999999999
"US-2015-141453","2015-11-30","2015-12-03",1,"DB-13270",3,"United States",90,6,111,3,"OFF-BI-10000301",2,9,3.882,3,0.8,-5.823
"CA-2014-156993","2014-06-28","2014-07-04",2,"RW-19630",2,"United States",67,13,152,3,"OFF-FA-10003495",2,14,6.08,1,0,3.04
"CA-2014-157721","2014-09-02","2014-09-05",3,"JM-16195",1,"United States",233,16,290,4,"OFF-AP-10001303",2,10,19.9,1,0,8.955
"CA-2014-157721","2014-09-02","2014-09-05",3,"JM-16195",1,"United States",233,16,290,4,"FUR-FU-10002116",1,6,70.71,1,0,4.94969999999999
"CA-2017-128629","2017-07-10","2017-07-14",1,"BP-11155",1,"United States",39,33,113,1,"FUR-FU-10000771",1,6,18.84,3,0,7.9128
"CA-2017-158106","2017-06-04","2017-06-10",2,"CT-11995",1,"United States",340,12,421,3,"OFF-AR-10002255",2,7,8.64,3,0,2.5056
"US-2017-120390","2017-10-19","2017-10-26",2,"TH-21550",3,"United States",141,4,180,1,"OFF-BI-10004995",2,9,1633.188,4,0.7,-1306.5504
"CA-2017-143434","2017-11-18","2017-11-24",2,"ME-17320",3,"United States",64,13,81,3,"FUR-FU-10002597",1,6,19.76,4,0,8.2992
"CA-2015-168564","2015-08-08","2015-08-08",4,"TT-21220",1,"United States",9,2,10,2,"OFF-BI-10004970",2,9,6.608,2,0.2,2.2302
"CA-2015-168564","2015-08-08","2015-08-08",4,"TT-21220",1,"United States",9,2,10,2,"OFF-BI-10002557",2,9,7.28,2,0.2,2.73
"CA-2015-168564","2015-08-08","2015-08-08",4,"TT-21220",1,"United States",9,2,10,2,"FUR-CH-10000785",1,2,144.784,1,0.2,10.8588
"US-2016-169040","2016-12-06","2016-12-12",2,"GT-14710",1,"United States",5,5,60,2,"TEC-PH-10002310",3,8,156.792,1,0.2,13.7193
"US-2016-169040","2016-12-06","2016-12-12",2,"GT-14710",1,"United States",5,5,60,2,"TEC-PH-10002834",3,8,431.976,3,0.2,26.9985
"US-2016-169040","2016-12-06","2016-12-12",2,"GT-14710",1,"United States",5,5,60,2,"OFF-EN-10000927",2,13,35.89,1,0,16.1505
"US-2016-169040","2016-12-06","2016-12-12",2,"GT-14710",1,"United States",5,5,60,2,"OFF-BI-10001636",2,9,47.208,7,0.2,15.3426
"US-2016-169040","2016-12-06","2016-12-12",2,"GT-14710",1,"United States",5,5,60,2,"OFF-PA-10001736",2,11,248.08,7,0,116.5976
"US-2016-169040","2016-12-06","2016-12-12",2,"GT-14710",1,"United States",5,5,60,2,"OFF-PA-10000482",2,11,189.7,5,0,89.159
"US-2016-169040","2016-12-06","2016-12-12",2,"GT-14710",1,"United States",5,5,60,2,"OFF-BI-10001658",2,9,59.808,3,0.2,19.4376
"CA-2017-155880","2017-03-25","2017-03-31",2,"JD-16150",2,"United States",159,7,202,3,"FUR-CH-10000422",1,2,90.99,1,0,14.5584
"CA-2017-155880","2017-03-25","2017-03-31",2,"JD-16150",2,"United States",159,7,202,3,"FUR-CH-10004675",1,2,1526.56,7,0,427.4368
"CA-2017-155880","2017-03-25","2017-03-31",2,"JD-16150",2,"United States",159,7,202,3,"FUR-CH-10002880",1,2,368.97,3,0,40.5867
"CA-2017-126242","2017-11-19","2017-11-24",2,"MC-18100",1,"United States",2,2,14,2,"OFF-ST-10000675",2,5,305.01,9,0,76.2525
"CA-2017-126242","2017-11-19","2017-11-24",2,"MC-18100",1,"United States",2,2,14,2,"FUR-FU-10002685",1,6,18.7,1,0,7.106
"CA-2016-166443","2016-11-04","2016-11-05",3,"LH-17020",1,"United States",9,2,35,2,"FUR-FU-10004020",1,6,38.29,7,0,16.4647
"CA-2017-169859","2017-12-14","2017-12-18",2,"MP-18175",3,"United States",71,2,143,2,"FUR-FU-10004963",1,6,26.25,3,0,11.025
"CA-2017-169859","2017-12-14","2017-12-18",2,"MP-18175",3,"United States",71,2,143,2,"OFF-BI-10000174",2,9,64.96,14,0.2,22.736
"CA-2017-169859","2017-12-14","2017-12-18",2,"MP-18175",3,"United States",71,2,143,2,"OFF-EN-10000461",2,13,43.7,5,0,20.539
"CA-2017-134915","2017-11-12","2017-11-12",4,"EM-14140",3,"United States",221,17,276,2,"TEC-AC-10001266",3,12,41.6,4,0.2,13
"CA-2017-134915","2017-11-12","2017-11-12",4,"EM-14140",3,"United States",221,17,276,2,"OFF-PA-10002160",2,11,23.12,5,0.2,8.381
"CA-2017-134915","2017-11-12","2017-11-12",4,"EM-14140",3,"United States",221,17,276,2,"FUR-CH-10004875",1,2,113.888,2,0.2,9.9652
"CA-2017-134915","2017-11-12","2017-11-12",4,"EM-14140",3,"United States",221,17,276,2,"FUR-FU-10000305",1,6,113.568,2,0.2,-5.6784
"CA-2017-134915","2017-11-12","2017-11-12",4,"EM-14140",3,"United States",221,17,276,2,"TEC-PH-10000347",3,8,7.92,2,0.2,0.693
"CA-2017-134915","2017-11-12","2017-11-12",4,"EM-14140",3,"United States",221,17,276,2,"TEC-PH-10001459",3,8,671.984,2,0.2,50.3988
"CA-2016-153353","2016-08-18","2016-08-24",2,"GG-14650",2,"United States",21,16,46,4,"TEC-PH-10000439",3,8,39.99,1,0,11.5971
"CA-2017-123638","2017-06-27","2017-07-04",2,"MA-17995",3,"United States",233,16,290,4,"FUR-CH-10002647",1,2,191.646,3,0.1,31.941
"CA-2017-168900","2017-05-04","2017-05-09",2,"SH-20395",1,"United States",25,25,158,4,"OFF-BI-10003910",2,9,2.313,1,0.7,-1.9275
"CA-2015-158456","2015-12-24","2015-12-29",2,"KT-16465",1,"United States",2,2,4,2,"OFF-BI-10001097",2,9,19.936,4,0.2,7.2268
"CA-2015-158456","2015-12-24","2015-12-29",2,"KT-16465",1,"United States",2,2,4,2,"OFF-FA-10004854",2,14,45.92,4,0,21.5824
"CA-2017-143665","2017-04-26","2017-05-01",2,"PO-19180",3,"United States",5,5,61,2,"OFF-PA-10003673",2,11,20.34,3,0,9.3564
"CA-2017-143665","2017-04-26","2017-05-01",2,"PO-19180",3,"United States",5,5,61,2,"OFF-LA-10002034",2,3,39.28,8,0,19.2472
"CA-2017-137428","2017-12-16","2017-12-21",1,"AY-10555",2,"United States",148,2,219,2,"FUR-CH-10002774",1,2,81.568,2,0.2,9.1764
"CA-2017-137428","2017-12-16","2017-12-21",1,"AY-10555",2,"United States",148,2,219,2,"FUR-CH-10003817",1,2,97.184,2,0.2,6.074
"CA-2017-137428","2017-12-16","2017-12-21",1,"AY-10555",2,"United States",148,2,219,2,"OFF-BI-10002949",2,9,24.32,5,0.2,8.208
"CA-2017-137428","2017-12-16","2017-12-21",1,"AY-10555",2,"United States",148,2,219,2,"FUR-FU-10002445",1,6,18.96,2,0,7.584
"CA-2014-162866","2014-12-27","2014-12-31",2,"Co-12640",1,"United States",243,11,301,3,"FUR-FU-10001473",1,6,32.952,6,0.6,-19.7712
"CA-2014-162866","2014-12-27","2014-12-31",2,"Co-12640",1,"United States",243,11,301,3,"OFF-ST-10002562",2,5,30.016,4,0.2,3.0016
"CA-2017-167941","2017-11-06","2017-11-09",1,"JF-15565",1,"United States",116,4,306,1,"OFF-AP-10002118",2,10,499.584,3,0.2,43.7136
"CA-2017-167941","2017-11-06","2017-11-09",1,"JF-15565",1,"United States",116,4,306,1,"OFF-PA-10001800",2,11,31.104,6,0.2,10.8864
"CA-2017-167941","2017-11-06","2017-11-09",1,"JF-15565",1,"United States",116,4,306,1,"OFF-BI-10002827",2,9,13.272,8,0.7,-10.6176
"CA-2017-167941","2017-11-06","2017-11-09",1,"JF-15565",1,"United States",116,4,306,1,"FUR-FU-10004671",1,6,28.272,2,0.2,6.3612
"CA-2017-167941","2017-11-06","2017-11-09",1,"JF-15565",1,"United States",116,4,306,1,"OFF-ST-10000736",2,5,259.136,4,0.2,-51.8272
"CA-2017-111808","2017-12-16","2017-12-20",2,"AR-10510",1,"United States",252,27,312,3,"OFF-BI-10004656",2,9,10.8,5,0,5.184
"CA-2015-137512","2015-05-07","2015-05-12",2,"AG-10675",1,"United States",236,6,293,3,"FUR-TA-10001095",1,4,244.006,2,0.3,-31.3722
"CA-2015-137512","2015-05-07","2015-05-12",2,"AG-10675",1,"United States",236,6,293,3,"OFF-PA-10000213",2,11,15.936,4,0.2,5.3784
"CA-2017-139773","2017-12-04","2017-12-04",4,"DV-13045",2,"United States",11,10,106,4,"FUR-CH-10001797",1,2,188.552,7,0.3,-2.69360000000003
"CA-2017-134607","2017-10-03","2017-10-08",1,"HL-15040",1,"United States",31,16,145,4,"OFF-ST-10002214",2,5,22.58,2,0,5.8708
"CA-2014-109232","2014-01-13","2014-01-16",1,"ND-18370",1,"United States",341,21,422,1,"FUR-CH-10000422",1,2,545.94,6,0,87.3504
"CA-2015-139850","2015-06-12","2015-06-17",2,"GB-14575",1,"United States",11,10,64,4,"OFF-PA-10003848",2,11,20.736,4,0.2,7.2576
"CA-2015-139850","2015-06-12","2015-06-17",2,"GB-14575",1,"United States",11,10,64,4,"FUR-FU-10003623",1,6,43.296,2,0.2,4.3296
"CA-2014-131310","2014-07-12","2014-07-18",2,"CL-12565",1,"United States",5,5,61,2,"FUR-CH-10001797",1,2,123.136,4,0.2,13.8528
"CA-2014-131310","2014-07-12","2014-07-18",2,"CL-12565",1,"United States",5,5,61,2,"OFF-BI-10003094",2,9,11.264,4,0.2,3.8016
"US-2014-112872","2014-12-06","2014-12-11",1,"RC-19960",1,"United States",25,22,330,2,"OFF-ST-10002205",2,5,53.424,3,0.2,4.6746
"US-2014-112872","2014-12-06","2014-12-11",1,"RC-19960",1,"United States",25,22,330,2,"FUR-TA-10003238",1,4,275.49,1,0.5,-170.8038
"CA-2016-139269","2016-05-25","2016-05-30",2,"JB-16045",3,"United States",39,33,113,1,"FUR-FU-10000755",1,6,24.96,4,0,6.24
"CA-2016-139269","2016-05-25","2016-05-30",2,"JB-16045",3,"United States",39,33,113,1,"OFF-PA-10002893",2,11,19.36,2,0,9.2928
"CA-2016-139269","2016-05-25","2016-05-30",2,"JB-16045",3,"United States",39,33,113,1,"OFF-ST-10000689",2,5,1267.65,9,0,152.118
"CA-2016-139010","2016-02-21","2016-02-26",1,"MC-17635",2,"United States",2,2,4,2,"TEC-AC-10004227",3,12,12.99,1,0,0.779399999999999
"CA-2016-139010","2016-02-21","2016-02-26",1,"MC-17635",2,"United States",2,2,4,2,"OFF-BI-10000174",2,9,18.56,4,0.2,6.496
"CA-2016-139010","2016-02-21","2016-02-26",1,"MC-17635",2,"United States",2,2,4,2,"OFF-ST-10001809",2,5,449.15,5,0,8.98299999999999
"CA-2016-139010","2016-02-21","2016-02-26",1,"MC-17635",2,"United States",2,2,4,2,"OFF-BI-10002309",2,9,31.248,7,0.2,10.9368
"CA-2016-134376","2016-10-02","2016-10-06",2,"TT-21265",2,"United States",21,16,24,4,"OFF-AP-10004532",2,10,61.44,3,0,16.5888
"CA-2017-147291","2017-03-11","2017-03-17",2,"MJ-17740",1,"United States",67,13,84,3,"OFF-BI-10003091",2,9,895.92,4,0,421.0824
"CA-2016-112893","2016-09-09","2016-09-13",1,"AT-10735",1,"United States",281,2,352,2,"OFF-BI-10004654",2,9,55.36,4,0.2,18.684
"US-2014-150532","2014-07-14","2014-07-21",2,"PB-19150",1,"United States",43,17,52,2,"OFF-ST-10000760",2,5,55.92,5,0.2,6.291
"CA-2014-138317","2014-06-21","2014-06-25",2,"NW-18400",1,"United States",11,10,75,4,"OFF-EN-10001539",2,13,24.896,4,0.2,8.4024
"CA-2014-138317","2014-06-21","2014-06-25",2,"NW-18400",1,"United States",11,10,75,4,"FUR-FU-10000550",1,6,3.984,1,0.2,0.6474
"CA-2014-138317","2014-06-21","2014-06-25",2,"NW-18400",1,"United States",11,10,75,4,"TEC-AC-10003628",3,12,95.968,4,0.2,28.7904
"CA-2014-138317","2014-06-21","2014-06-25",2,"NW-18400",1,"United States",11,10,75,4,"TEC-MA-10004521",3,16,206.991,3,0.7,-172.4925
"CA-2014-138317","2014-06-21","2014-06-25",2,"NW-18400",1,"United States",11,10,75,4,"OFF-AP-10003860",2,10,44.416,2,0.2,3.8864
"CA-2014-138317","2014-06-21","2014-06-25",2,"NW-18400",1,"United States",11,10,75,4,"OFF-BI-10000069",2,9,9.006,2,0.7,-7.2048
"CA-2015-130610","2015-07-05","2015-07-10",2,"VP-21730",3,"United States",342,13,423,3,"OFF-BI-10003655",2,9,19,5,0,8.93
"CA-2017-104381","2017-12-16","2017-12-23",2,"RD-19810",3,"United States",31,16,145,4,"OFF-BI-10001628",2,9,33.376,4,0.2,10.43
"CA-2016-131499","2016-09-08","2016-09-10",3,"MG-17875",3,"United States",21,16,165,4,"OFF-AP-10003779",2,10,207.48,1,0,62.244
"CA-2014-148761","2014-05-17","2014-05-21",2,"PA-19060",3,"United States",343,7,424,3,"OFF-BI-10000666",2,9,91.68,3,0,45.84
"CA-2017-116519","2017-10-13","2017-10-15",3,"CR-12730",1,"United States",21,16,30,4,"OFF-AP-10000828",2,10,904.9,5,0,253.372
"CA-2014-130729","2014-10-24","2014-10-29",2,"AA-10375",1,"United States",278,2,349,2,"OFF-BI-10002706",2,9,34.272,3,0.2,11.1384
"CA-2016-124772","2016-12-05","2016-12-06",3,"JG-15160",1,"United States",209,1,263,1,"FUR-FU-10004748",1,6,191.82,3,0,74.8098
"CA-2016-115525","2016-07-25","2016-07-29",2,"RR-19525",2,"United States",168,25,214,4,"OFF-AP-10000026",2,10,243.88,5,0.2,27.4365
"CA-2017-134845","2017-04-17","2017-04-23",2,"SR-20425",3,"United States",104,23,128,2,"OFF-BI-10000773",2,9,12.03,5,0.7,-9.223
"CA-2017-134845","2017-04-17","2017-04-23",2,"SR-20425",3,"United States",104,23,128,2,"TEC-MA-10000822",3,16,2549.985,5,0.7,-3399.98
"CA-2017-134845","2017-04-17","2017-04-23",2,"SR-20425",3,"United States",104,23,128,2,"OFF-BI-10001543",2,9,21.594,2,0.7,-15.8356
"CA-2017-134845","2017-04-17","2017-04-23",2,"SR-20425",3,"United States",104,23,128,2,"OFF-BI-10003355",2,9,8.964,6,0.7,-6.5736
"CA-2017-134845","2017-04-17","2017-04-23",2,"SR-20425",3,"United States",104,23,128,2,"OFF-PA-10002005",2,11,20.736,4,0.2,7.2576
"US-2015-138919","2015-09-17","2015-09-21",2,"LS-16975",3,"United States",21,16,46,4,"FUR-TA-10004154",1,4,344.22,2,0.4,-103.266
"US-2016-160528","2016-08-23","2016-08-30",2,"MH-18115",3,"United States",344,6,425,3,"OFF-ST-10002743",2,5,727.296,8,0.2,-172.7328
"US-2016-160528","2016-08-23","2016-08-30",2,"MH-18115",3,"United States",344,6,425,3,"FUR-FU-10004973",1,6,22.608,3,0.6,-10.1736
"US-2016-160528","2016-08-23","2016-08-30",2,"MH-18115",3,"United States",344,6,425,3,"TEC-AC-10002842",3,12,666.4,7,0.2,-33.32
"CA-2015-123568","2015-11-08","2015-11-14",2,"SC-20095",1,"United States",8,8,9,2,"OFF-FA-10002701",2,14,5.04,3,0,0.2016
"CA-2015-123568","2015-11-08","2015-11-14",2,"SC-20095",1,"United States",8,8,9,2,"OFF-PA-10001125",2,11,92.94,3,0,41.823
"CA-2015-123568","2015-11-08","2015-11-14",2,"SC-20095",1,"United States",8,8,9,2,"FUR-FU-10004090",1,6,66.69,3,0,22.0077
"CA-2015-123568","2015-11-08","2015-11-14",2,"SC-20095",1,"United States",8,8,9,2,"OFF-BI-10001510",2,9,91.68,5,0.2,28.65
"CA-2017-124674","2017-11-17","2017-11-23",2,"JB-16000",1,"United States",181,6,231,3,"FUR-BO-10002202",1,1,327.7328,2,0.32,-14.4588
"CA-2015-164441","2015-11-08","2015-11-13",2,"AC-10450",1,"United States",21,16,165,4,"OFF-BI-10001922",2,9,52.272,11,0.2,17.6418
"CA-2015-164441","2015-11-08","2015-11-13",2,"AC-10450",1,"United States",21,16,165,4,"OFF-PA-10001667",2,11,17.94,3,0,8.073
"CA-2017-169054","2017-04-22","2017-04-26",2,"MO-17800",3,"United States",11,10,12,4,"FUR-FU-10001488",1,6,254.352,3,0.2,0
"CA-2014-106719","2014-08-24","2014-08-24",4,"RB-19645",2,"United States",345,38,426,2,"OFF-BI-10002799",2,9,8.288,2,0.2,2.6936
"CA-2017-116855","2017-12-17","2017-12-21",2,"AI-10855",1,"United States",270,18,337,1,"FUR-CH-10003846",1,2,504.9,5,0,80.784
"US-2016-164189","2016-03-24","2016-03-28",2,"DR-12880",2,"United States",346,22,427,2,"TEC-PH-10003691",3,8,403.168,4,0.2,25.198
"CA-2015-168480","2015-09-21","2015-09-27",2,"DM-12955",2,"United States",292,13,367,3,"FUR-BO-10000468",1,1,194.32,4,0,31.0912
"CA-2015-168480","2015-09-21","2015-09-27",2,"DM-12955",2,"United States",292,13,367,3,"OFF-AR-10001044",2,7,25.99,1,0,7.5371
"US-2016-114293","2016-11-21","2016-11-26",2,"JH-16180",1,"United States",346,22,427,2,"FUR-CH-10003833",1,2,195.136,4,0.2,-12.196
"CA-2017-134173","2017-09-16","2017-09-21",2,"AB-10060",3,"United States",11,10,106,4,"OFF-PA-10004355",2,11,20.736,4,0.2,7.2576
"US-2015-123960","2015-06-11","2015-06-16",2,"BD-11605",1,"United States",54,29,69,1,"TEC-AC-10003038",3,12,53.7,6,0,10.203
"US-2015-123960","2015-06-11","2015-06-16",2,"BD-11605",1,"United States",54,29,69,1,"OFF-BI-10002799",2,9,36.26,7,0,16.6796
"US-2015-123960","2015-06-11","2015-06-16",2,"BD-11605",1,"United States",54,29,69,1,"OFF-AR-10003582",2,7,56.3,2,0,15.764
"US-2015-123960","2015-06-11","2015-06-16",2,"BD-11605",1,"United States",54,29,69,1,"OFF-PA-10004451",2,11,32.4,5,0,15.552
"US-2015-123960","2015-06-11","2015-06-16",2,"BD-11605",1,"United States",54,29,69,1,"FUR-FU-10004666",1,6,29.16,2,0,10.7892
"CA-2017-101749","2017-10-03","2017-10-08",2,"AS-10045",2,"United States",46,2,55,2,"FUR-TA-10001520",1,4,171.288,3,0.2,-6.42330000000003
"US-2016-147991","2016-05-05","2016-05-09",2,"ZD-21925",1,"United States",347,19,428,1,"FUR-FU-10004270",1,6,16.72,5,0.2,3.344
"CA-2017-149559","2017-09-11","2017-09-12",4,"KF-16285",3,"United States",86,2,107,2,"OFF-PA-10003172",2,11,12.96,2,0,6.2208
"CA-2017-149559","2017-09-11","2017-09-12",4,"KF-16285",3,"United States",86,2,107,2,"OFF-EN-10002312",2,13,22.18,2,0,10.8682
"CA-2017-149559","2017-09-11","2017-09-12",4,"KF-16285",3,"United States",86,2,107,2,"FUR-CH-10002320",1,2,2054.272,8,0.2,256.784
"CA-2015-135174","2015-04-30","2015-05-02",1,"BP-11230",1,"United States",22,25,412,4,"TEC-PH-10001530",3,8,1022.97,5,0.4,-255.7425
"CA-2017-125290","2017-11-06","2017-11-10",1,"CC-12430",3,"United States",32,12,40,3,"OFF-AR-10001216",2,7,13.9,5,0,3.614
"CA-2017-125290","2017-11-06","2017-11-10",1,"CC-12430",3,"United States",32,12,40,3,"OFF-PA-10003127",2,11,26.38,1,0,12.1348
"CA-2014-137351","2014-09-30","2014-10-04",2,"DB-13615",1,"United States",5,5,60,2,"OFF-BI-10003910",2,9,43.176,7,0.2,13.4925
"CA-2017-121419","2017-04-02","2017-04-04",3,"TC-21475",3,"United States",39,33,113,1,"FUR-TA-10004534",1,4,411.8,2,0,70.006
"CA-2017-121419","2017-04-02","2017-04-04",3,"TC-21475",3,"United States",39,33,113,1,"TEC-AC-10000892",3,12,360,4,0,129.6
"US-2017-148054","2017-10-06","2017-10-11",2,"NZ-18565",3,"United States",348,46,429,2,"FUR-FU-10003247",1,6,41.96,2,0,2.9372
"US-2017-148054","2017-10-06","2017-10-11",2,"NZ-18565",3,"United States",348,46,429,2,"OFF-AP-10004336",2,10,227.84,4,0,66.0736
"US-2017-148054","2017-10-06","2017-10-11",2,"NZ-18565",3,"United States",348,46,429,2,"OFF-PA-10001295",2,11,37.94,2,0,18.2112
"CA-2016-128517","2016-04-09","2016-04-14",1,"SW-20350",3,"United States",67,13,84,3,"TEC-PH-10002555",3,8,517.9,2,0,134.654
